sid,name,year,southernmost_lat,max_wind_kt,era,category
1990171N11148,PERCY,1990,10.0,88.0,Pre-2010,Cat 2
1990310N07152,MIKE,1990,7.9,150.0,Pre-2010,Cat 5
1990319N07197,OWEN,1990,5.9,25.0,Pre-2010,TD
1991062N04156,SHARON,1991,7.0,50.0,Pre-2010,TS
1991111N04145,VANESSA,1991,6.1,30.0,Pre-2010,TD
1991187N06139,ZEKE,1991,7.9,25.0,Pre-2010,TD
1991317N09141,WILDA,1991,9.0,30.0,Pre-2010,TD
1992172N07144,BOBBIE,1992,9.6,25.0,Pre-2010,TD
1992194N07140,FAYE,1992,8.8,15.0,Pre-2010,TD
1992289N08135,COLLEEN,1992,8.0,20.0,Pre-2010,TD
1992314N08141,FORREST,1992,9.1,28.0,Pre-2010,TD
1993059N05136,UNNAMED,1993,5.2,25.0,Pre-2010,TD
1993096N08148,UNNAMED,1993,6.4,25.0,Pre-2010,TD
1993105N06165,UNNAMED,1993,6.5,30.0,Pre-2010,TD
1993166N06131,UNNAMED,1993,6.3,25.0,Pre-2010,TD
1993185N09137,LEWIS,1993,7.9,30.0,Pre-2010,TD
1993193N08144,MARIAN,1993,9.5,35.0,Pre-2010,TS
1993224N07153,TASHA,1993,8.9,25.0,Pre-2010,TD
1993231N09134,WINONA,1993,9.0,25.0,Pre-2010,TD
1993317N08149,UNNAMED,1993,7.1,25.0,Pre-2010,TD
1993322N09137,KYLE,1993,9.2,25.0,Pre-2010,TD
1993353N05159,NELL,1993,8.4,68.0,Pre-2010,Cat 1
1994001N05156,UNNAMED,1994,8.8,25.0,Pre-2010,TD
1994134N05161,UNNAMED,1994,7.6,18.0,Pre-2010,TD
1994191N08141,ZEKE,1994,9.1,15.0,Pre-2010,TD
1994192N05139,WALT,1994,6.6,20.0,Pre-2010,TD
1995148N07150,DEANNA,1995,8.6,25.0,Pre-2010,TD
1995236N10134,KENT,1995,9.6,18.0,Pre-2010,TD
1995247N05144,UNNAMED,1995,6.7,20.0,Pre-2010,TD
1995262N04161,UNNAMED,1995,6.1,25.0,Pre-2010,TD
1995264N06174,SIBYL,1995,7.7,35.0,Pre-2010,TS
1995277N07141,TED,1995,7.4,15.0,Pre-2010,TD
1995292N08150,YVETTE,1995,10.0,15.0,Pre-2010,TD
1995294N05163,ZACK,1995,8.2,38.0,Pre-2010,TS
1995334N09129,UNNAMED,1995,8.9,15.0,Pre-2010,TD
1995357N07139,DAN,1995,7.5,53.0,Pre-2010,TS
1996054N04149,UNNAMED,1996,8.7,20.0,Pre-2010,TD
1996058N06137,UNNAMED,1996,6.5,35.0,Pre-2010,TS
1996090N04150,ANN,1996,9.0,33.0,Pre-2010,TD
1996201N07137,GLORIA,1996,9.5,20.0,Pre-2010,TD
1996299N11121,UNNAMED,1996,8.6,15.0,Pre-2010,TD
1996303N07155,ERNIE,1996,5.1,38.0,Pre-2010,TS
1996328N08151,UNNAMED,1996,8.5,20.0,Pre-2010,TD
1996356N08110,GREG,1996,5.2,45.0,Pre-2010,TS
1997011N04176,HANNAH,1997,8.4,45.0,Pre-2010,TS
1997298N06140,LINDA,1997,8.1,33.0,Pre-2010,TD
1998315N09116,CHIP,1998,9.3,23.0,Pre-2010,TD
1998321N11117,DAWN,1998,9.5,20.0,Pre-2010,TD
1998327N09126,ELVIS,1998,9.2,,Pre-2010,Unknown
1998342N06141,FAITH,1998,9.5,30.0,Pre-2010,TD
1999111N08126,KATE,1999,7.6,25.0,Pre-2010,TD
1999151N09132,MAGGIE,1999,9.3,20.0,Pre-2010,TD
1999342N08116,UNNAMED,1999,7.9,20.0,Pre-2010,TD
2000125N06136,DAMREY,2000,9.9,25.0,Pre-2010,TD
2000193N10131,UNNAMED,2000,9.5,20.0,Pre-2010,TD
2000299N08139,XANGSANE,2000,9.1,33.0,Pre-2010,TD
2000305N06136,BEBINCA,2000,6.8,25.0,Pre-2010,TD
2000332N08133,RUMBIA,2000,8.2,50.0,Pre-2010,TS
2000334N08130,RUMBIA,2000,8.3,44.0,Pre-2010,TS
2000364N07130,SOULIK,2000,7.4,30.0,Pre-2010,TD
2001047N09134,UNNAMED,2001,8.8,20.0,Pre-2010,TD
2001106N04138,UNNAMED,2001,6.1,25.0,Pre-2010,TD
2001125N05129,CIMARON,2001,5.3,25.0,Pre-2010,TD
2001309N10130,LINGLING,2001,9.8,25.0,Pre-2010,TD
2001323N05107,UNNAMED,2001,7.1,35.0,Pre-2010,TS
2001338N10130,KAJIKI,2001,9.7,29.0,Pre-2010,TD
2002008N07141,TAPAH,2002,9.2,30.0,Pre-2010,TD
2002078N04138,UNNAMED,2002,5.6,30.0,Pre-2010,TD
2002199N08130,UNNAMED,2002,8.4,30.0,Pre-2010,TD
2003137N07131,UNNAMED,2003,7.3,30.0,Pre-2010,TD
2003158N08156,SOUDELOR,2003,10.0,30.0,Pre-2010,TD
2003196N11137,KONI,2003,10.0,23.0,Pre-2010,TD
2003357N11142,UNNAMED,2003,9.4,28.0,Pre-2010,TD
2004042N08148,UNNAMED,2004,8.5,25.0,Pre-2010,TD
2004074N03143,UNNAMED,2004,5.9,30.0,Pre-2010,TD
2004134N07132,NIDA,2004,7.2,90.0,Pre-2010,Cat 2
2004158N07142,CHANTHU,2004,8.0,30.0,Pre-2010,TD
2004319N10134,MUIFA,2004,9.6,20.0,Pre-2010,TD
2005316N05134,BOLAVEN,2005,5.4,35.0,Pre-2010,TS
2005350N08127,UNNAMED,2005,7.7,25.0,Pre-2010,TD
2006128N09138,CHANCHU,2006,8.2,58.0,Pre-2010,TS
2006174N08135,JELAWAT,2006,8.2,20.0,Pre-2010,TD
2006340N08142,UTOR,2006,9.5,33.0,Pre-2010,TD
2007323N09128,HAGIBIS,2007,8.6,50.0,Pre-2010,TS
2008104N08128,NEOGURI,2008,8.4,38.0,Pre-2010,TS
2008128N07134,RAMMASUN,2008,7.0,50.0,Pre-2010,TS
2008169N08135,FENGSHEN,2008,7.6,45.0,Pre-2010,TS
2008272N08139,HIGOS,2008,8.4,40.0,Pre-2010,TS
2008311N08128,MAYSAK,2008,8.4,25.0,Pre-2010,TD
2008320N08122,NOUL,2008,8.2,30.0,Pre-2010,TD
2009164N10131,LINFA,2009,9.7,20.0,Pre-2010,TD
2009173N10132,NANGKA,2009,10.0,15.0,Pre-2010,TD
2009324N06129,UNNAMED,2009,6.2,30.0,Pre-2010,TD
2011093N10131,UNNAMED,2011,9.4,20.0,Post-2010,TD
2011167N08129,HAIMA,2011,7.9,25.0,Post-2010,TD
2011282N08136,BANYAN,2011,7.4,35.0,Post-2010,TS
2011344N12117,UNNAMED,2011,9.1,20.0,Post-2010,TD
2011346N03156,WASHI,2011,7.3,50.0,Post-2010,TS
2012046N08130,UNNAMED,2012,7.9,31.0,Post-2010,TD
2012086N10116,PAKHAR,2012,9.6,19.0,Post-2010,TD
2012254N09135,SANBA,2012,8.6,35.0,Post-2010,TS
2012296N06135,SON-TINH,2012,6.4,35.0,Post-2010,TS
2012317N07118,UNNAMED,2012,6.5,25.0,Post-2010,TD
2012331N03157,BOPHA,2012,6.5,145.0,Post-2010,Cat 5
2012359N08134,WUKONG,2012,8.3,31.0,Post-2010,TD
2013001N04141,SONAMU,2013,5.6,40.0,Post-2010,TS
2013049N05131,SHANSHAN,2013,5.0,25.0,Post-2010,TD
2013178N09133,RUMBIA,2013,8.9,25.0,Post-2010,TD
2013305N07141,UNNAMED,2013,7.4,30.0,Post-2010,TD
2013306N07162,HAIYAN,2013,8.2,165.0,Post-2010,Cat 5
2013316N06130,PODUL,2013,6.0,20.0,Post-2010,TD
2014015N10129,LINGLING,2014,6.3,35.0,Post-2010,TS
2014029N10143,KAJIKI,2014,8.8,35.0,Post-2010,TS
2014080N08128,UNNAMED,2014,8.4,25.0,Post-2010,TD
2014093N02148,PEIPAH,2014,6.5,34.0,Post-2010,TS
2014329N08131,SINLAKU,2014,8.4,30.0,Post-2010,TD
2014334N02156,HAGUPIT,2014,9.5,143.0,Post-2010,Cat 5
2014362N07130,JANGMI,2014,6.4,43.0,Post-2010,TS
2015348N04146,UNNAMED,2015,7.3,25.0,Post-2010,TD
2016328N09130,TOKAGE,2016,9.3,28.0,Post-2010,TD
2017008N08128,UNNAMED,2017,7.9,30.0,Post-2010,TD
2017291N09116,UNNAMED,2017,9.1,25.0,Post-2010,TD
2017321N07124,KIROGI,2017,7.1,25.0,Post-2010,TD
2017347N11131,KAI-TAK,2017,8.8,30.0,Post-2010,TD
2017354N08134,TEMBIN,2017,7.6,75.0,Post-2010,Cat 1
2017364N07138,BOLAVEN,2017,8.8,30.0,Post-2010,TD
2018039N08151,SANBA,2018,7.0,38.0,Post-2010,TS
2018082N04147,JELAWAT,2018,9.8,35.0,Post-2010,TS
2018155N10132,MALIKSI,2018,9.6,,Post-2010,Unknown
2018311N07179,USAGI,2018,6.4,30.0,Post-2010,TD
2018358N07140,UNNAMED,2018,8.8,25.0,Post-2010,TD
2018365N08115,PABUK,2018,8.3,15.0,Post-2010,TD
2019004N03175,UNNAMED,2019,6.6,20.0,Post-2010,TD
2019071N04161,UNNAMED,2019,6.4,35.0,Post-2010,TS
2019243N06136,LINGLING,2019,6.4,20.0,Post-2010,TD
2019354N05151,PHANFONE,2019,9.4,43.0,Post-2010,TS
2020129N07134,VONGFONG,2020,6.5,28.0,Post-2010,TD
2020296N09137,MOLAVE,2020,10.0,20.0,Post-2010,TD
2020312N10131,ETAU,2020,10.0,,Post-2010,Unknown
2020313N08135,VAMCO,2020,8.0,25.0,Post-2010,TD
2020353N06129,KROVANH,2020,5.8,35.0,Post-2010,TS
2021046N06142,DUJUAN,2021,6.2,45.0,Post-2010,TS
2021102N06144,SURIGAE,2021,8.8,103.0,Post-2010,Cat 3
2021132N06132,UNNAMED,2021,6.1,35.0,Post-2010,TS
2021148N05142,CHOI-WAN,2021,5.9,45.0,Post-2010,TS
2021248N11131,CONSON,2021,10.0,35.0,Post-2010,TS
2021276N07131,LIONROCK,2021,6.9,20.0,Post-2010,TD
2021296N06127,UNNAMED,2021,5.8,15.0,Post-2010,TD
2021346N05145,RAI,2021,8.2,143.0,Post-2010,Cat 5
2022088N09116,UNNAMED,2022,9.4,18.0,Post-2010,TD
2022099N11128,MEGI,2022,9.9,15.0,Post-2010,TD
2022301N07140,BANYAN,2022,6.7,40.0,Post-2010,TS
2022342N06133,PAKHAR,2022,6.4,15.0,Post-2010,TD
2023314N05149,UNNAMED,2023,7.1,25.0,Post-2010,TD
2023349N04141,JELAWAT,2023,6.3,35.0,Post-2010,TS
2024141N03142,EWINIAR,2024,5.3,23.0,Post-2010,TD
2024198N08130,PRAPIROON,2024,7.7,15.0,Post-2010,TD
2024244N09137,YAGI,2024,9.4,20.0,Post-2010,TD
